,Date,Close,ROC,RSI,Moving_Average
369,1720948680000,60234.0,0.00046523610026172335,56.853710943208334,60180.650714285715
370,1720948740000,60200.01,-0.0005642992329912833,50.837665578419305,60177.07928571429
371,1720948800000,60136.34,-0.0010576410203254616,41.894730889746164,60170.10285714286
372,1720948860000,60128.72,-0.00012671206794423462,40.9659311296837,60164.29571428571
373,1720948920000,60128.72,0.0,40.9659311296837,60160.63285714285
374,1720948980000,60139.97,0.0001870986111129902,43.12492586380884,60160.09642857143
375,1720949040000,60167.35,0.00045527126135902485,48.09981467613493,60160.77428571428
376,1720949100000,60230.43,0.0010484091454916467,57.35477808409327,60167.66857142857
377,1720949160000,60289.31,0.0009775789414088187,63.83709054889526,60177.260714285716
378,1720949220000,60289.31,0.0,63.83709054889526,60187.70428571429
379,1720949280000,60269.17,-0.0003340559047698699,60.20660468250577,60197.54571428571
380,1720949340000,60269.17,0.0,60.20660468250577,60204.60642857143
381,1720949400000,60289.3,0.00033400161309682375,62.66770879061648,60212.69928571428
382,1720949460000,60298.0,0.00014430421318545328,63.71228182446432,60219.271428571425
383,1720949520000,60349.83,0.0008595641646489405,69.23505220847287,60227.545
384,1720949580000,60338.0,-0.00019602375019123208,66.73838177385565,60237.40142857143
385,1720949640000,60324.0,-0.00023202625211304895,63.80597303671411,60250.805714285714
386,1720949700000,60348.01,0.00039801737285327654,66.52271198647628,60266.46928571429
387,1720949760000,60352.0,6.611651320387324e-05,66.96645507746999,60282.417857142864
388,1720949820000,60318.01,-0.0005631959172852641,59.70602352363438,60295.135
389,1720949880000,60300.15,-0.0002960973016185031,56.254750611780004,60304.62071428571
390,1720949940000,60317.53,0.0002882248219946426,58.75338367723186,60310.842142857146
391,1720950000000,60344.01,0.0004390100191438151,62.287715489383345,60314.749285714286
392,1720950060000,60266.0,-0.0012927546578359594,48.973945084377334,60313.08428571429
393,1720950120000,60210.02,-0.0009288819566588558,42.03111040801976,60308.85928571429
394,1720950180000,60200.01,-0.0001662513980230651,40.9141666373402,60303.919285714284
395,1720950240000,60202.94,4.8671088260565654e-05,41.40500577981825,60297.750714285714
396,1720950300000,60192.66,-0.00017075578036551686,40.144929881672965,60290.226428571434
397,1720950360000,60236.0,0.0007200213447950965,47.411288985966806,60282.095714285715
398,1720950420000,60233.6,-3.984328308659357e-05,47.070510756684634,60274.638571428564
399,1720950480000,60220.01,-0.0002256215799818495,45.09398885660755,60267.21071428571
400,1720950540000,60223.6,5.961473603210976e-05,45.742138177542,60258.32428571428
401,1720950600000,60196.01,-0.00045812605025263853,41.67087026620272,60247.182142857135
402,1720950660000,60222.98,0.0004480363399501641,46.66794104257838,60240.39428571429
403,1720950720000,60220.0,-4.948277219096742e-05,46.19700296527161,60234.66928571429
404,1720950780000,60232.01,0.00019943540352040934,48.45460040204014,60228.56071428571
405,1720950840000,60230.0,-3.337096005928686e-05,48.0909025831367,60220.41714285714
406,1720950900000,60190.01,-0.0006639548397807671,41.42831435281923,60214.989285714284
407,1720950960000,60195.07,8.406710681718721e-05,42.51356295117158,60213.92142857143
408,1720951020000,60221.48,0.0004387402489938186,47.93585402693784,60215.455
409,1720951080000,60195.09,-0.0004382157329910763,43.51864018855744,60214.89428571429
410,1720951140000,60186.01,-0.00015084286774880162,42.08178420287727,60214.419285714284
411,1720951200000,60198.0,0.00019921573136350013,44.67921666437725,60211.705
412,1720951260000,60223.61,0.0004254294162597816,49.85236167909639,60210.991428571426
413,1720951320000,60203.99,-0.00032578585043308017,46.28169206205733,60209.84714285714
414,1720951380000,60150.01,-0.0008966183138359174,38.179343110257875,60204.59071428572
415,1720951440000,60170.52,0.00034098082444189437,42.31178077736,60202.770000000004
416,1720951500000,60136.16,-0.0005710437602998164,37.75817088527383,60196.56857142858
417,1720951560000,60138.01,3.07635206504564e-05,38.144163026283785,60190.71214285714
418,1720951620000,60151.21,0.00021949512463081966,40.957660684050964,60184.940714285716
419,1720951680000,60134.01,-0.00028594603500076143,38.50029852516021,60178.08428571429
420,1720951740000,60134.01,0.0,38.50029852516021,60174.08428571429
421,1720951800000,60136.0,3.3092754000652036e-05,38.991453667943674,60169.865
422,1720951860000,60132.0,-6.651589729944618e-05,38.32883614214779,60163.47357142857
423,1720951920000,60119.9,-0.00020122397392396962,36.318224631298435,60158.10285714286
424,1720951980000,60105.99,-0.00023137097699765796,34.103460770340746,60152.387142857144
425,1720952040000,60108.01,3.3607299372295785e-05,34.72597904811241,60145.95928571429
426,1720952100000,60140.18,0.000535203211684987,43.82720522462084,60140.0
427,1720952160000,60129.99,-0.00016943747092212913,41.837306105268965,60134.71428571428
428,1720952220000,60117.99,-0.00019956763671502564,39.55943518633744,60132.427142857145
429,1720952280000,60124.0,9.997007551310055e-05,41.2836923697716,60129.10428571428
430,1720952340000,60106.0,-0.0002993812786906691,37.805077280428,60126.950000000004
431,1720952400000,60124.32,0.00030479486240975184,43.06350844492011,60125.97214285714
432,1720952460000,60148.0,0.00039385060820640305,49.058812795490084,60125.74285714286
433,1720952520000,60151.99,6.633637028663486e-05,50.01390569810257,60127.02714285714
434,1720952580000,60152.5,8.47852248941905e-06,50.14257896561154,60128.34785714286
435,1720952640000,60162.01,0.00015809816715850467,52.59319266938978,60130.205714285716
436,1720952700000,60170.9,0.0001477676693315555,54.82839330955461,60132.98428571429
437,1720952760000,60143.99,-0.00044722615084702433,47.523981597681974,60134.705
438,1720952820000,60128.01,-0.000265695707916902,43.79292815430435,60136.27785714286
439,1720952880000,60133.24,8.698109250571129e-05,45.306367486182296,60138.08
440,1720952940000,60133.24,0.0,45.306367486182296,60137.58428571429
441,1720953000000,60131.19,-3.4090962003685554e-05,44.758505495479646,60137.67
442,1720953060000,60112.01,-0.0003189692404225175,39.89739100297905,60137.24285714285
443,1720953120000,60113.99,3.293850929275699e-05,40.61442950628997,60136.52785714285
444,1720953180000,60084.9,-0.0004839139774285295,34.165343634596965,60135.02071428571
445,1720953240000,60080.01,-8.138484045072669e-05,33.210690657774435,60131.85571428571
446,1720953300000,60073.13,-0.00011451396229800181,31.861747671741156,60126.50785714285
447,1720953360000,60062.38,-0.00017894855819899913,29.823403127431305,60120.107142857145
448,1720953420000,60061.99,-6.493249185224315e-06,29.74904612518499,60113.64214285714
449,1720953480000,60064.55,4.262263038579128e-05,30.965762209989677,60106.680714285714
450,1720953540000,60032.01,-0.0005417505000869793,25.03128534030951,60096.76
451,1720953600000,60006.0,-0.0004332688510679805,21.486612864760332,60086.90357142857
452,1720953660000,60033.99,0.0004664533546645533,32.55512281582189,60080.18785714286
453,1720953720000,60032.41,-2.631842394607009e-05,32.278493896206086,60072.98571428571
454,1720953780000,60003.63,-0.0004794077066039293,27.666844724338134,60063.727857142854
455,1720953840000,60027.89,0.0004043088726466415,35.971151434624474,60056.349285714285
456,1720953900000,60018.01,-0.00016459015967407176,34.2467583531494,60049.635
457,1720953960000,59990.0,-0.0004666932475768659,29.87434535404185,60040.77857142857
458,1720954020000,59980.0,-0.00016669444907480013,28.476497654690206,60033.28571428572
459,1720954080000,60019.98,0.00066655551850614,40.46951249325595,60028.99785714286
460,1720954140000,60014.01,-9.946687752981909e-05,39.40691625535799,60024.775
461,1720954200000,59982.19,-0.0005302095294081877,34.24565021906449,60019.04714285715
462,1720954260000,59975.0,-0.0001198689144228382,33.18791453572301,60012.83357142857
463,1720954320000,59948.04,-0.0004495206335972668,29.507627344539458,60004.51142857142
464,1720954380000,59980.0,0.000533128355822754,38.24966426734212,60000.79642857142
465,1720954440000,59962.01,-0.00029993331110367283,35.57525650448059,59997.65428571428
466,1720954500000,59934.81,-0.0004536205507454927,31.939081002208326,59990.57
467,1720954560000,59924.01,-0.0001801957827178846,30.601621116804893,59982.827142857146
468,1720954620000,59911.68,-0.00020576059579457961,29.103235395871863,59976.25928571429
469,1720954680000,59905.72,-9.947976755120269e-05,28.37987043703994,59967.53285714286
470,1720954740000,59920.51,0.00024688794325489205,32.840828325416766,59960.56857142858
471,1720954800000,59961.99,0.0006922504498041437,43.47469462394588,59958.567857142865
472,1720954860000,59968.01,0.0001003969347916911,44.839763028448914,59957.711428571434
473,1720954920000,59972.0,6.653547449708697e-05,45.77447192285981,59954.28428571429
474,1720954980000,59938.0,-0.0005669312345761846,39.61429864958845,59948.855
475,1720955040000,59943.99,9.993660115448222e-05,41.11774051943636,59946.12642857143
476,1720955100000,59937.99,-0.00010009343722361397,40.04231384892151,59943.48285714286
477,1720955160000,59943.58,9.32630540331214e-05,41.57548940049233,59943.16428571428
478,1720955220000,59938.0,-9.308753331049857e-05,40.463208668871104,59940.16428571429
479,1720955280000,59963.05,0.00041793186292515827,47.281816261716536,59940.23857142858
480,1720955340000,59963.05,0.0,47.281816261716536,59942.25571428571
481,1720955400000,59995.44,0.0005401659855528429,55.00880661563505,59947.35785714286
482,1720955460000,60014.04,0.00031002356179077317,58.74802915099508,59954.66928571429
483,1720955520000,60034.0,0.00033258884087783436,62.36297171241174,59963.83214285714
484,1720955580000,60034.01,1.6657227575045397e-07,62.36475112081731,59971.93928571428
485,1720955640000,60022.01,-0.0001998866975568836,58.77379595761025,59976.22642857143
486,1720955700000,60002.72,-0.0003213821063307032,53.446289177290744,59978.705714285716
487,1720955760000,59988.4,-0.00023865584760152103,49.834938435990786,59979.87714285714
488,1720955820000,60002.0,0.00022671049736278093,53.077678780596244,59984.44857142858
489,1720955880000,59990.01,-0.00019982667244422547,50.00851714809628,59987.73571428571
490,1720955940000,60004.52,0.00024187360528848956,53.511862103232474,59992.487857142856
491,1720956000000,59992.75,-0.00019615188989086096,50.424937746499346,59996.0
492,1720956060000,59992.75,0.0,50.424937746499346,59999.91071428572
493,1720956120000,59991.63,-1.866892249480223e-05,50.10594843050456,60001.95214285714
494,1720956180000,59989.42,-3.6838472300182445e-05,49.44131872667218,60003.83571428572
495,1720956240000,59984.46,-8.268124612642591e-05,47.90546585565525,60003.05142857142
496,1720956300000,59996.0,0.0001923831605719073,51.66737872844674,60001.76285714285
497,1720956360000,60033.99,0.00063320888059204,61.51906111663076,60001.76214285714
498,1720956420000,60042.0,0.00013342441506880576,63.22127687253172,60002.33285714285
499,1720956480000,59998.0,-0.0007328203590819538,50.10872683537093,60000.61785714286
500,1720956540000,59992.01,-9.983666122204138e-05,48.6300031723606,59999.852857142854
501,1720956600000,60016.0,0.0003998865848968691,54.43015443912668,60001.82428571429
502,1720956660000,60014.04,-3.265795787787962e-05,53.89474416273701,60002.68428571429
503,1720956720000,60018.0,6.598455961293048e-05,54.86084913871182,60004.68357142858
504,1720956780000,60018.13,2.166016861648856e-06,54.89426391108649,60005.65571428572
505,1720956840000,60003.85,-0.00023792810605727244,50.47424158982326,60006.44857142858
506,1720956900000,59996.02,-0.0001304916267873546,48.18330876715878,60006.68214285715
507,1720956960000,59995.84,-3.0001990132255685e-06,48.12922749862581,60006.98285714286
508,1720957020000,59996.02,3.000208014469763e-06,48.19185037544965,60007.45428571429
509,1720957080000,59999.45,5.717045897379869e-05,49.44437445990772,60008.525
510,1720957140000,60074.99,0.0012590115409392144,67.86849094308837,60014.16714285714
511,1720957200000,60078.61,6.025802085041221e-05,68.46165168672331,60017.35428571428
512,1720957260000,60098.01,0.00032291026706521286,71.49827085848965,60021.354999999996
513,1720957320000,60060.01,-0.0006323004705147683,59.42818403714561,60025.78428571428
514,1720957380000,60086.66,0.0004437228698430662,64.0161555822483,60032.545
515,1720957440000,60088.32,2.7626764409927063e-05,64.28706083190309,60037.71071428571
516,1720957500000,60107.99,0.0003273514719666082,67.41730239501143,60044.42142857142
517,1720957560000,60120.86,0.00021411462935305714,69.31257455970612,60051.76857142857
518,1720957620000,60120.02,-1.3971856024697082e-05,69.03034013636584,60059.04642857142
519,1720957680000,60086.66,-0.0005548900349665598,58.79163714662877,60064.96142857143
520,1720957740000,60082.0,-7.755465189784871e-05,57.50847557372082,60071.102857142854
521,1720957800000,60074.0,-0.0001331513598082923,55.2779536200882,60076.68571428571
522,1720957860000,60099.11,0.00041798448580077086,60.46159767206623,60084.04928571428
523,1720957920000,60068.07,-0.0005164801941326402,52.37933166114107,60088.95071428572
524,1720957980000,60062.53,-9.222869987335347e-05,51.067226840037556,60088.06071428572
525,1720958040000,60072.41,0.00016449523521577802,53.31334796747321,60087.61785714286
526,1720958100000,60088.01,0.0002596866015529553,56.693518281886966,60086.90357142857
527,1720958160000,60088.01,0.0,56.693518281886966,60088.90357142857
528,1720958220000,60097.0,0.00014961387471479348,58.692370056182774,60089.64214285714
529,1720958280000,60090.01,-0.00011631196232753105,56.508418465632296,60089.76285714286
530,1720958340000,60099.1,0.00015127306519002737,58.66256987369002,60089.12785714285
531,1720958400000,60098.67,-7.154849240631478e-06,58.51492209710834,60087.54285714286
532,1720958460000,60098.68,1.663930333517527e-07,58.517536945958376,60086.01857142857
533,1720958520000,60058.85,-0.0006627433414511108,46.063580063026755,60084.03214285715
534,1720958580000,60097.53,0.0006440349756946517,55.88304255503519,60085.14142857143
535,1720958640000,60097.53,0.0,55.88304255503519,60086.82214285714
536,1720958700000,60086.0,-0.00019185480667838206,52.57409693992479,60085.885714285716
537,1720958760000,60089.99,6.640481975828116e-05,53.59803625439886,60087.451428571425
538,1720958820000,60059.34,-0.0005100683158709707,45.47571105184348,60087.22357142857
539,1720958880000,60000.01,-0.0009878563434095877,34.558438369949144,60082.052142857145
540,1720958940000,59928.13,-0.0011979998003334158,26.31575095289476,60070.63214285714
541,1720959000000,59906.01,-0.0003691087974878604,24.38799292953331,60057.63214285714
542,1720959060000,59920.55,0.00024271354410010382,28.115642793354937,60045.02857142857
543,1720959120000,59892.0,-0.0004764642514130113,25.461331543357105,60030.885
544,1720959180000,59880.01,-0.0002001936819607808,24.418715508649456,60015.235714285714
545,1720959240000,59876.01,-6.680025604532958e-05,24.064678354876563,59999.33142857143
546,1720959300000,59913.13,0.0006199477887720573,33.67496174165498,59986.07785714286
547,1720959360000,59856.0,-0.0009535472441516424,27.835950039411784,59971.58857142857
548,1720959420000,59854.0,-3.341352579522283e-05,27.655166465959894,59954.19357142858
549,1720959480000,59856.0,3.3414642296225594e-05,28.157645744973152,59936.94142857143
550,1720959540000,59891.99,0.0006012763966853907,36.68049282019002,59923.08357142857
551,1720959600000,59854.0,-0.0006343085277346061,32.32166251283513,59906.22714285715
552,1720959660000,59899.59,0.0007616867711430775,41.33164043799218,59894.81642857143
553,1720959720000,59914.0,0.00024056925932214313,43.875009575752806,59888.67285714286
554,1720959780000,59882.11,-0.0005322629101712772,39.76638219460083,59885.385714285716
555,1720959840000,59909.94,0.0004647464827141068,44.63863373772001,59885.666428571436
556,1720959900000,59865.25,-0.0007459530087995381,39.1606307714862,59881.71642857143
557,1720959960000,59848.6,-0.00027812462154586104,37.322926496834185,59878.616428571426
558,1720960020000,59776.92,-0.0011976888348265158,30.653676981929564,59871.25285714285
559,1720960080000,59764.0,-0.00021613693044064686,29.626075774181615,59863.252142857134
560,1720960140000,59778.0,0.00023425473529203877,32.275420973920504,59853.59999999999
561,1720960200000,59788.0,0.00016728562347356757,34.18145950297381,59848.74285714285
562,1720960260000,59832.05,0.000736769920385516,41.93390273115376,59847.174999999996
563,1720960320000,59798.33,-0.0005635775474850391,38.22251799586204,59843.05571428571
564,1720960380000,59713.0,-0.001426962926891151,30.794916602134464,59830.27071428571
565,1720960440000,59718.0,8.373386029836283e-05,31.633269840579104,59820.55642857142
566,1720960500000,59724.97,0.0001167152282393058,32.854378207475975,59808.08357142857
567,1720960560000,59725.0,5.023024707284662e-07,32.859936793149416,59794.58357142857
568,1720960620000,59744.0,0.00031812473838432886,36.448256287834255,59784.71857142857
569,1720960680000,59719.99,-0.0004018813604713678,33.97700082691604,59771.150714285715
570,1720960740000,59750.14,0.0005048560791789392,39.52219485714958,59762.92857142857
571,1720960800000,59749.4,-1.238490821942051e-05,39.43465041491987,59755.84285714285
572,1720960860000,59732.06,-0.0002902121192849272,37.34705678134122,59752.63857142858
573,1720960920000,59730.0,-3.448734230826478e-05,37.09581279794209,59750.21000000001
574,1720960980000,59737.77,0.00013008538422898397,38.76901720739514,59747.336428571434
575,1720961040000,59747.99,0.00017108104303198424,40.992290064172636,59744.478571428575
576,1720961100000,59770.0,0.000368380593221751,45.575500612502466,59740.04642857143
577,1720961160000,59741.89,-0.0004703028275054866,41.176665258559844,59736.01500000001
578,1720961220000,59724.0,-0.00029945487161520123,38.62177270193266,59736.80071428572
579,1720961280000,59740.0,0.00026789900207613293,42.08293782590794,59738.37214285715
580,1720961340000,59771.89,0.0005338131904921717,48.33628871334695,59741.72357142857
581,1720961400000,59711.07,-0.0010175351657777387,39.56284046150423,59740.72857142857
582,1720961460000,59676.86,-0.000572925589844564,35.64386008500388,59735.932857142856
583,1720961520000,59650.0,-0.00045009070517454397,32.88915004564039,59730.93357142857
584,1720961580000,59604.01,-0.0007709974853310486,28.786850255298546,59720.49571428571
585,1720961640000,59607.99,6.677403080757038e-05,29.60516408608906,59710.395000000004
586,1720961700000,59586.27,-0.0003643806811804984,27.732296943436097,59699.98142857143
587,1720961760000,59605.0,0.000314334157852203,31.742379226639656,59691.05285714286
588,1720961820000,59593.99,-0.00018471604731151725,30.665197389037203,59680.782857142854
589,1720961880000,59591.6,-4.010471525739412e-05,30.42384096985832,59669.61214285714
590,1720961940000,59583.86,-0.00012988407762160037,29.611021273797547,59656.31642857142
591,1720962000000,59585.99,3.57479357664392e-05,30.163967705463463,59645.18071428571
592,1720962060000,59629.02,0.0007221496193987598,40.357218520145246,59638.396428571425
593,1720962120000,59634.0,8.351638178871745e-05,41.42284284212483,59630.825
594,1720962180000,59643.98,0.00016735419391622486,43.59769128852638,59621.68857142857
595,1720962240000,59629.99,-0.00023455845837261347,41.28375318651535,59615.89714285714
596,1720962300000,59638.0,0.00013432838073601516,43.144387695414494,59613.12142857142
597,1720962360000,59610.27,-0.00046497199771966535,38.58578107494996,59610.28357142857
598,1720962420000,59636.0,0.0004316370316725937,44.45068759809182,59612.56857142857
599,1720962480000,59609.99,-0.00043614595210950124,40.26466558728075,59612.71142857143
600,1720962540000,59623.98,0.00023469220511529443,43.354603081033865,59615.40499999999
601,1720962600000,59594.83,-0.0004888972524141888,38.845737447104874,59614.67857142857
602,1720962660000,59608.0,0.00022099232433414606,41.79119430973679,59615.67928571429
603,1720962720000,59608.0,0.0,41.79119430973678,59616.85071428572
604,1720962780000,59623.52,0.00026036773587434503,45.38623149651542,59619.68357142858
605,1720962840000,59625.99,4.1426604802996536e-05,45.95828120860574,59622.54071428572
606,1720962900000,59644.84,0.00031613730857960043,50.241751831183876,59623.67071428571
607,1720962960000,59707.15,0.0010446838318285412,61.19190205482359,59628.89571428572
608,1720963020000,59712.64,9.19487867030444e-05,61.98568442256116,59633.8
609,1720963080000,59712.63,-1.6746873032769116e-07,61.983197482002645,59639.70285714286
610,1720963140000,59725.48,0.00021519735439556875,63.982922524346066,59645.95142857143
611,1720963200000,59730.0,7.567959269638713e-05,64.68656913852423,59654.50357142858
612,1720963260000,59723.99,-0.00010061945421069307,62.926221242096055,59660.78857142857
613,1720963320000,59765.76,0.000699383949398058,69.1997670796641,59671.915
614,1720963380000,59765.99,3.848357320146434e-06,69.2306424868413,59682.05857142858
615,1720963440000,59735.99,-0.0005019577187628244,60.68545824921695,59692.14142857143
616,1720963500000,59712.64,-0.0003908866329995764,54.995601427473794,59699.61571428571
617,1720963560000,59704.39,-0.00013816170244695947,53.10119674613866,59706.500714285714
618,1720963620000,59707.42,5.0750036973745694e-05,53.731577375685376,59712.49357142857
619,1720963680000,59700.75,-0.00011171140873278418,52.07231200874224,59717.833571428564
620,1720963740000,59636.02,-0.0010842409852472867,39.36705086107016,59717.20357142857
621,1720963800000,59660.02,0.0004024413433358909,44.74976349483167,59713.83714285714
622,1720963860000,59619.22,-0.0006838750640713043,38.49351888060346,59707.16428571428
623,1720963920000,59628.06,0.0001482743316667534,40.43654935164051,59701.12357142857
624,1720963980000,59618.01,-0.0001685448092726416,38.930807164010695,59693.44714285714
625,1720964040000,59604.0,-0.00023499610268784554,36.86968957929962,59684.44714285714
626,1720964100000,59602.13,-3.137373330652782e-05,36.59122213434116,59675.74285714286
627,1720964160000,59608.01,9.865419239218909e-05,38.17249590342014,59664.47499999999
628,1720964220000,59625.99,0.00030163731350874023,42.86452374523449,59654.475
629,1720964280000,59630.0,6.72525521170364e-05,43.88729714093255,59646.904285714285
630,1720964340000,59628.02,-3.320476270340933e-05,43.4734847170601,59640.85999999999
631,1720964400000,59630.0,3.3205865296315196e-05,44.0417012633629,59635.54642857142
632,1720964460000,59682.0,0.0008720442730170141,56.42912028237669,59633.73071428571
633,1720964520000,59688.0,0.00010053282396693675,57.59555463929526,59632.82
634,1720964580000,59642.12,-0.0007686637180002176,47.19185382002822,59633.25571428571
635,1720964640000,59642.56,7.377336687541813e-06,47.290187956419366,59632.008571428574
636,1720964700000,59630.01,-0.00021042020999761935,44.731637892575826,59632.779285714285
637,1720964760000,59640.0,0.00016753309281680728,47.18135848036154,59633.63214285714
638,1720964820000,59644.0,6.706908115350352e-05,48.17192629290975,59635.48857142857
639,1720964880000,59678.0,0.0005700489571456302,55.765731366871826,59640.77428571428
640,1720964940000,59692.0,0.00023459231207478837,58.46439478642511,59647.19357142857
641,1720965000000,59644.01,-0.0008039603296924325,47.717662506195445,59649.765
642,1720965060000,59658.0,0.00023455834039332046,50.570163432666035,59652.05142857142
643,1720965120000,59677.77,0.0003313889168259365,54.35975498272215,59655.46357142857
644,1720965180000,59686.0,0.00013790729780960298,55.87629221756146,59659.605
645,1720965240000,59700.0,0.00023456086854545255,58.408078152065244,59664.605
646,1720965300000,59700.0,0.0,58.408078152065244,59665.89071428572
647,1720965360000,59685.41,-0.00024438860971520704,54.620127475167116,59665.705714285716
648,1720965420000,59684.79,-1.038779829110048e-05,54.45849889939377,59668.75357142858
649,1720965480000,59699.99,0.0002546712487385694,57.75869216998377,59672.85571428571
650,1720965540000,59701.93,3.24958178385959e-05,58.17528125565155,59677.99285714286
651,1720965600000,59701.93,0.0,58.17528125565154,59682.41642857143
652,1720965660000,59700.02,-3.199226557670798e-05,57.52747247689553,59686.41785714286
653,1720965720000,59687.25,-0.00021390277591193385,53.2574431003269,59687.07857142857
654,1720965780000,59670.06,-0.00028800120628780235,48.08350369491308,59685.51142857143
655,1720965840000,59656.71,-0.0002237302928804752,44.47023296409649,59686.41857142857
656,1720965900000,59646.01,-0.00017935953893533085,41.76149127846717,59685.56214285714
657,1720965960000,59680.0,0.0005698620913618946,51.80436426743838,59685.72142857143
658,1720966020000,59700.0,0.00033512064343166337,56.55203586147697,59686.72142857143
659,1720966080000,59700.0,0.0,56.55203586147697,59686.72142857143
660,1720966140000,59720.01,0.00033517587939702054,61.00885863814881,59688.150714285715
661,1720966200000,59720.01,0.0,61.00885863814881,59690.62214285715
662,1720966260000,59726.0,0.00010030138976868663,62.34968830368083,59693.565714285716
663,1720966320000,59726.0,0.0,62.34968830368083,59695.423571428575
664,1720966380000,59730.38,7.333489602512344e-05,63.4165520361327,59697.455714285716
665,1720966440000,59704.0,-0.00044165130039353073,53.570704668298916,59697.603571428575
666,1720966500000,59696.46,-0.00012628969583283745,51.12735814854597,59697.349285714285
667,1720966560000,59664.0,-0.0005437508354766418,42.20323932364466,59695.688571428575
668,1720966620000,59660.01,-6.687449718423277e-05,41.250122151240014,59694.970714285715
669,1720966680000,59650.1,-0.00016610791717941442,38.90028006465626,59694.49857142857
670,1720966740000,59600.01,-0.0008397303608878026,29.69302873649066,59691.212857142855
671,1720966800000,59608.06,0.00013506709143151774,32.459774835477035,59686.07428571429
672,1720966860000,59602.0,-0.00010166410381406976,31.456224994436226,59679.07428571429
673,1720966920000,59602.0,0.0,31.45622499443624,59672.07428571429
674,1720966980000,59636.05,0.0005712895540419538,42.950005720958046,59666.07714285714
675,1720967040000,59636.0,-8.384190435251071e-07,42.93861947562441,59660.076428571425
676,1720967100000,59628.19,-0.00013096116439725858,41.10553156699008,59653.090000000004
677,1720967160000,59647.86,0.00032987752940338844,47.217273965779434,59647.508571428574
678,1720967220000,59640.01,-0.00013160572734716158,45.20127102197461,59641.05357142857
679,1720967280000,59567.23,-0.0012203217269748379,31.691235289641966,59631.28428571428
680,1720967340000,59514.02,-0.0008932763870337368,25.654126818798147,59618.25285714286
681,1720967400000,59636.0,0.0020496010855930447,49.4347050171127,59616.25285714286
682,1720967460000,59674.0,0.0006371990073110734,54.33506554348347,59617.25214285714
683,1720967520000,59738.0,0.0010724938834332232,61.161835189489715,59623.53071428572
684,1720967580000,59736.01,-3.3312129632645515e-05,60.85718457896354,59633.245
685,1720967640000,59738.01,3.348064258057448e-05,61.067078634928116,59642.52714285715
686,1720967700000,59740.01,3.347952166476986e-05,61.29061543511345,59652.38500000001
687,1720967760000,59745.45,9.106125024072043e-05,61.930878544184004,59662.63142857143
688,1720967820000,59745.46,1.6737676267197799e-07,61.932125027961334,59670.44642857143
689,1720967880000,59726.02,-0.00032538037199814074,57.95914235954329,59676.87642857143
690,1720967940000,59726.01,-1.6743121333817612e-07,57.957082699100724,59683.86357142857
691,1720968000000,59754.89,0.0004835414252517545,62.14136087123624,59691.508571428574
692,1720968060000,59760.0,8.551601383577356e-05,62.84596006757082,59700.07928571429
693,1720968120000,59767.61,0.00012734270414993532,63.9228174716924,59714.39214285714
694,1720968180000,59762.0,-9.386354916984807e-05,62.48504187525514,59732.104999999996
695,1720968240000,59766.0,6.693216425146531e-05,63.12196178185095,59741.39071428571
696,1720968300000,59802.01,0.0006025164809424499,68.33414206640886,59750.53428571428
697,1720968360000,59863.47,0.0010277246534020623,74.86397818309457,59759.49642857142
698,1720968420000,59886.0,0.00037635639898581097,76.75619768834405,59770.21
699,1720968480000,59862.0,-0.00040076144674883185,70.65451494357164,59779.06642857142
700,1720968540000,59905.27,0.000722829173766204,74.57826781226201,59790.87071428571
701,1720968600000,60020.0,0.0019151904331622394,81.60244250909817,59810.48142857143
702,1720968660000,60130.01,0.0018328890369876394,85.6863830489383,59837.94928571429
703,1720968720000,60022.48,-0.001788291736522174,69.45653299923042,59859.125
704,1720968780000,59963.99,-0.0009744682325689702,62.51977186582473,59876.12357142857
705,1720968840000,59943.99,-0.00033353350902765033,60.302041654828045,59889.63071428571
706,1720968900000,59986.01,0.0007009877053563152,63.251496313062084,59905.77428571428
707,1720968960000,60042.01,0.0009335510063095409,66.7925001264037,59925.374285714286
708,1720969020000,60046.07,6.761932187138164e-05,67.04046519067612,59945.665
709,1720969080000,60034.0,-0.00020101232270486324,65.47516781208847,59964.80785714286
710,1720969140000,60012.0,-0.00036645900656295805,62.605874038299284,59979.80714285715
711,1720969200000,60075.06,0.001050789842031552,67.061585460835,59994.92071428571
712,1720969260000,60095.69,0.000343403735260539,68.38863420189679,60009.89857142857
713,1720969320000,60114.33,0.000310171994031494,69.58113466672,60027.92214285715
714,1720969380000,60129.99,0.0002605036103704439,70.58508768079173,60043.97357142857
715,1720969440000,60138.0,0.00013321139750743782,71.11030468834483,60052.40214285714
716,1720969500000,60082.55,-0.0009220459609564635,62.75651124130651,60049.012142857144
717,1720969560000,59959.71,-0.002044520413997164,49.01824589866871,60044.52857142857
718,1720969620000,59934.0,-0.0004287879310956866,46.71330064500195,60042.38642857143
719,1720969680000,59919.25,-0.0002461040477859111,45.39449539190087,60040.61928571429
720,1720969740000,59895.99,-0.00038818910450322264,43.317635360871435,60034.18928571429
721,1720969800000,59898.01,3.3725129178208135e-05,43.559139182150574,60023.90357142857
722,1720969860000,59883.99,-0.00023406453736951605,42.214760237898126,60012.32642857143
723,1720969920000,59948.07,0.0010700689783698092,49.8355143601926,60006.188571428575
724,1720969980000,59994.62,0.0007765053987560666,54.52705984409937,60004.947142857134
